ID,user_id,confidence,predicted_intensity,community,district,prediction_time,indicator,indicator_description,time_observed,Target,forecast_length
ID_8O6uT_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:17,,,,NORAIN,12
ID_GOQMV_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:19,,,,NORAIN,12
ID_ESVQX_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:20,,,,NORAIN,12
ID_cJlY2_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:21,,,,NORAIN,12
ID_pGzFR_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:27,,,,NORAIN,12
ID_J5ZVB_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:28,,,,NORAIN,12
ID_fK4ty_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:29,,,,NORAIN,12
ID_GyqEA_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:30,,,,NORAIN,12
ID_2GyGf_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:31,,,,NORAIN,12
ID_CBjFu_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:32,,,,NORAIN,12
ID_WvS7v_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:33,,,,NORAIN,12
ID_8eALZ_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:34,,,,NORAIN,12
ID_iMKpP_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:13:35,,,,NORAIN,12
ID_55tDd_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:34,,,,NORAIN,12
ID_7X3IX_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:36,,,,NORAIN,12
ID_0UuVX_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:38,,,,NORAIN,12
ID_Bp8je_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:43,,,,NORAIN,12
ID_FMzsq_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:44,,,,NORAIN,12
ID_gYQyY_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:45,,,,NORAIN,12
ID_TumOb_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:46,,,,NORAIN,12
ID_d9w9M_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:47,,,,NORAIN,12
ID_9hKBc_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:48,,,,NORAIN,12
ID_YmdXj_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:49,,,,NORAIN,12
ID_iPEti_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:50,,,,NORAIN,12
ID_GfCQ6_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:51,,,,NORAIN,12
ID_DbUtG_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:52,,,,NORAIN,12
ID_X6ft8_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:53,,,,NORAIN,12
ID_ITrk3_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:54,,,,NORAIN,12
ID_wgyli_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 04:15:55,,,,NORAIN,12
ID_Ugvqz_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 04:20:32,,,,NORAIN,12
ID_YXmRF_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 04:20:40,,,,NORAIN,12
ID_ee6nF_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 04:21:02,,,,NORAIN,12
ID_ZvFtS_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 05:02:30,,,,NORAIN,12
ID_soIP2_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 05:02:31,,,,NORAIN,12
ID_4wnDu_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 05:04:24,,,,NORAIN,12
ID_PkKlf_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 05:04:25,,,,NORAIN,12
ID_YmY6s_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 05:26:05,,,,NORAIN,12
ID_4kRUT_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 05:26:35,,,,NORAIN,12
ID_Ij5If_12,80,0.6,0.0,Atonsu,assin_fosu,2025-07-16 05:49:12,,,,NORAIN,12
ID_g2luC_12,80,0.6,0.0,Atonsu,assin_fosu,2025-07-16 05:49:13,,,,NORAIN,12
ID_0O2Vv_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 05:51:26,,,,NORAIN,12
ID_zJ9oQ_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 05:51:27,,,,NORAIN,12
ID_w5ROj_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 05:53:26,,,,NORAIN,12
ID_HozmC_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 05:53:44,,,,NORAIN,12
ID_wyCY4_12,27,0.6,0.0,Akropong,atiwa_west,2025-07-16 05:57:36,,,,SMALLRAIN,12
ID_HngYo_12,27,0.6,0.0,Akropong,atiwa_west,2025-07-16 05:58:02,,,,SMALLRAIN,12
ID_Wu7hd_12,27,0.6,0.0,Akropong,atiwa_west,2025-07-16 05:58:10,,,,SMALLRAIN,12
ID_mQzJ2_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 06:05:23,,,,NORAIN,12
ID_LtoMu_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 06:05:25,,,,NORAIN,12
ID_uJkX7_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 06:05:55,,,,NORAIN,12
ID_ndZ4s_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 06:05:56,,,,NORAIN,12
ID_RZJpk_12,69,0.3,0.0,Assin Foso Odumasi,assin_fosu,2025-07-16 06:07:53,,,,NORAIN,12
ID_zvxMs_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 06:14:04,,,,NORAIN,12
ID_DqCFf_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 06:14:10,,,,NORAIN,12
ID_cd4iT_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 06:14:13,,,,NORAIN,12
ID_3JoaV_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 06:21:36,,,,NORAIN,12
ID_X7P8S_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 06:21:48,,,,NORAIN,12
ID_Lg7fD_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:37,,,,NORAIN,12
ID_b0Wm7_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:38,,,,NORAIN,12
ID_MrtOW_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:39,,,,NORAIN,12
ID_G5e48_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:40,,,,NORAIN,12
ID_UC6HM_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:41,,,,NORAIN,12
ID_G4E4d_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:42,,,,NORAIN,12
ID_TdV5v_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:43,,,,NORAIN,12
ID_uTPHv_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:44,,,,NORAIN,12
ID_ExHgD_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:45,,,,NORAIN,12
ID_Vrhlq_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:46,,,,NORAIN,12
ID_zF7XN_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:47,,,,NORAIN,12
ID_eznFT_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:48,,,,NORAIN,12
ID_VpVBT_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:49,,,,NORAIN,12
ID_ztYv6_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:50,,,,NORAIN,12
ID_3HtKT_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 06:22:51,,,,NORAIN,12
ID_ZdLIc_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 06:29:27,,,,NORAIN,12
ID_KofgQ_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 06:29:30,,,,NORAIN,12
ID_5N5xT_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 06:35:31,,,,NORAIN,12
ID_qZ84J_12,62,0.6,0.0,Assin ATONSU ,assin_fosu,2025-07-16 06:38:53,,,,NORAIN,12
ID_vQCbE_12,62,0.6,0.0,Assin ATONSU ,assin_fosu,2025-07-16 06:39:03,,,,NORAIN,12
ID_DL3IK_12,62,0.6,0.0,Assin ATONSU ,assin_fosu,2025-07-16 06:39:25,,,,NORAIN,12
ID_ABqxW_12,62,0.6,0.0,Assin ATONSU ,assin_fosu,2025-07-16 06:39:59,,,,NORAIN,12
ID_1ikSg_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 07:03:48,,,,NORAIN,12
ID_8mRky_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 07:03:52,,,,NORAIN,12
ID_uiblM_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 07:06:14,,,,NORAIN,12
ID_99gIm_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 07:06:15,,,,NORAIN,12
ID_9fVW9_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 07:07:23,,,,NORAIN,12
ID_56tUw_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 07:07:25,,,,NORAIN,12
ID_x5JPp_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 07:10:49,,,,NORAIN,12
ID_45B5D_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 07:10:50,,,,NORAIN,12
ID_kiCh1_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 07:10:51,,,,NORAIN,12
ID_DzRkW_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 07:10:52,,,,NORAIN,12
ID_OwOc8_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 07:10:53,,,,NORAIN,12
ID_QMhUk_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 07:11:00,,,,NORAIN,12
ID_0RVMu_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 07:15:43,,,,NORAIN,12
ID_orWT8_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 07:18:11,,,,NORAIN,12
ID_fMNz7_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 07:18:12,,,,NORAIN,12
ID_O74Q0_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 07:18:13,,,,NORAIN,12
ID_RT1OU_12,66,0.6,0.33,Assin nyankomasi ,assin_fosu,2025-07-16 07:18:31,dew,Dew present,MORNING,NORAIN,12
ID_Sf5Fe_12,57,1.0,0.33,Assin Aponsie ,assin_fosu,2025-07-16 07:30:07,sun,Sunny with clouds,EARLY_MORNING,NORAIN,12
ID_JYNcL_12,46,1.0,0.0,Asunafo,atiwa_west,2025-07-16 07:32:44,,,,NORAIN,12
ID_gcLRd_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 07:35:01,,,,NORAIN,12
ID_OcE6o_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 07:35:04,,,,NORAIN,12
ID_d81yn_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 07:45:56,,,,NORAIN,12
ID_O3Oml_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 07:46:13,,,,NORAIN,12
ID_hGzGT_12,80,0.6,0.0,Atonsu,assin_fosu,2025-07-16 07:57:45,,,,NORAIN,12
ID_puB0t_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 08:03:49,,,,NORAIN,12
ID_1IGWp_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 08:03:50,,,,NORAIN,12
ID_WOZ5b_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 08:06:06,,,,NORAIN,12
ID_BLyLf_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 08:07:22,,,,NORAIN,12
ID_JAFtF_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 08:07:24,,,,NORAIN,12
ID_U5VBt_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 08:07:25,,,,NORAIN,12
ID_9yVPe_12,79,0.6,0.0,Mampamhwe,obuasi_east,2025-07-16 08:09:25,,,,NORAIN,12
ID_adegS_12,79,0.6,0.0,Mampamhwe,obuasi_east,2025-07-16 08:09:31,,,,NORAIN,12
ID_NdhP0_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 08:11:20,,,,NORAIN,12
ID_kOYbG_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 08:11:21,,,,NORAIN,12
ID_uaiUz_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 08:11:22,,,,NORAIN,12
ID_SZ558_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 08:11:23,,,,NORAIN,12
ID_rnbGB_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 08:11:24,,,,NORAIN,12
ID_iXqIp_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:12:44,,,,NORAIN,12
ID_uq35U_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:12:54,,,,NORAIN,12
ID_BYOtD_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:12:55,,,,NORAIN,12
ID_j84uH_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:12:56,,,,NORAIN,12
ID_08YMN_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:12:58,,,,NORAIN,12
ID_Crpoi_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:13:00,,,,NORAIN,12
ID_iL1rR_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 08:13:01,,,,NORAIN,12
ID_pnTB0_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 08:14:05,,,,NORAIN,12
ID_XTJFO_12,17,1.0,0.0,Kwabeng ,atiwa_west,2025-07-16 08:15:16,,,,NORAIN,12
ID_37ejj_12,17,1.0,0.0,Kwabeng ,atiwa_west,2025-07-16 08:15:22,,,,NORAIN,12
ID_5nTAy_12,17,1.0,0.0,Kwabeng ,atiwa_west,2025-07-16 08:15:30,,,,NORAIN,12
ID_mQ2o7_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 08:18:25,,,,NORAIN,12
ID_q4y4J_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 08:18:26,,,,NORAIN,12
ID_sakpC_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 08:24:10,,,,NORAIN,12
ID_VdrpV_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 08:39:52,,,,NORAIN,12
ID_IqqB9_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 08:42:28,,,,NORAIN,12
ID_T9pjp_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 08:47:11,,,,NORAIN,12
ID_Q7iLW_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 08:47:34,,,,NORAIN,12
ID_7GSo2_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 08:47:35,,,,NORAIN,12
ID_6Tx3p_12,43,1.0,0.0,odumasi  Adansi,obuasi_east,2025-07-16 08:47:36,,,,NORAIN,12
ID_NZcCM_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 08:59:24,,,,NORAIN,12
ID_ZXZt7_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:06:21,,,,NORAIN,12
ID_K3Pn8_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:06:22,,,,NORAIN,12
ID_x8NCs_12,22,0.6,0.0,Awenare,atiwa_west,2025-07-16 09:06:44,,,,NORAIN,12
ID_57gW9_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 09:07:41,,,,NORAIN,12
ID_3qwFe_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 09:07:42,,,,NORAIN,12
ID_oCxbe_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:07:46,,,,NORAIN,12
ID_AnlrG_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 09:08:09,,,,NORAIN,12
ID_jGXiX_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:12:57,,,,NORAIN,12
ID_nMnlU_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:12:59,,,,NORAIN,12
ID_cb2wj_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:13:00,,,,NORAIN,12
ID_oZsTv_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:13:01,,,,NORAIN,12
ID_T6mE1_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:13:03,,,,NORAIN,12
ID_OV17P_12,77,0.3,0.0,ASSIN BROFOYEDUR,assin_fosu,2025-07-16 09:13:04,,,,NORAIN,12
ID_2YA4K_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 09:14:20,,,,NORAIN,12
ID_6Y9L2_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:16:47,,,,NORAIN,12
ID_DQtuN_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:19:19,,,,NORAIN,12
ID_REEej_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:21:53,,,,NORAIN,12
ID_imxFc_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 09:22:08,,,,NORAIN,12
ID_6odn5_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 09:22:10,,,,NORAIN,12
ID_lZB7o_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 09:24:13,,,,NORAIN,12
ID_az7fR_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 09:24:14,,,,NORAIN,12
ID_IwHPh_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 09:25:06,,,,NORAIN,12
ID_VzK1K_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 09:25:07,,,,NORAIN,12
ID_mtl0q_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:27:54,,,,NORAIN,12
ID_84Qjo_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:27:55,,,,NORAIN,12
ID_jNM5A_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:27:56,,,,NORAIN,12
ID_YLyc1_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:27:57,,,,NORAIN,12
ID_wFn8Q_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 09:42:30,,,,NORAIN,12
ID_4RucQ_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 09:47:42,,,,NORAIN,12
ID_WLWN8_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 09:50:01,,,,NORAIN,12
ID_KFnry_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 09:50:02,,,,NORAIN,12
ID_Kp36Y_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 09:50:05,,,,NORAIN,12
ID_seHC6_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:56:08,,,,NORAIN,12
ID_LRcuA_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 09:56:11,,,,NORAIN,12
ID_CUXBC_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 09:57:10,,,,NORAIN,12
ID_pkgpN_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 09:57:11,,,,NORAIN,12
ID_UkXWz_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 09:57:12,,,,NORAIN,12
ID_wgdGV_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 09:57:13,,,,NORAIN,12
ID_YUsbG_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 09:57:14,,,,NORAIN,12
ID_n7lhC_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 09:57:15,,,,NORAIN,12
ID_etpxI_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 10:11:46,,,,NORAIN,12
ID_t0O2c_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 10:11:47,,,,NORAIN,12
ID_UnCbV_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 10:18:14,,,,NORAIN,12
ID_p6gZw_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 10:18:15,,,,NORAIN,12
ID_fsxXr_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 10:23:47,,,,NORAIN,12
ID_NcZhG_12,72,0.6,0.0,Kwabeng ,atiwa_west,2025-07-16 10:23:48,,,,NORAIN,12
ID_jtLDa_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 10:34:28,,,,NORAIN,12
ID_fJP7j_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 10:34:29,,,,NORAIN,12
ID_xRFPn_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 10:34:30,,,,NORAIN,12
ID_fFyws_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 10:43:39,,,,NORAIN,12
ID_wsLzx_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 10:50:26,,,,NORAIN,12
ID_8JiZX_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 10:54:49,,,,NORAIN,12
ID_bBYr1_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 10:54:50,,,,NORAIN,12
ID_dFoMj_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 10:54:51,,,,NORAIN,12
ID_pOn9c_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 10:54:52,,,,NORAIN,12
ID_uqm4x_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 10:54:53,,,,NORAIN,12
ID_Ufgyi_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 10:54:54,,,,NORAIN,12
ID_DMcWF_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 11:00:02,,,,NORAIN,12
ID_2QYVs_12,81,1.0,0.0,odumasi,obuasi_east,2025-07-16 11:00:05,,,,NORAIN,12
ID_fRYcC_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 11:05:10,,,,NORAIN,12
ID_1wKWK_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 11:05:11,,,,NORAIN,12
ID_L2UnP_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 11:05:12,,,,NORAIN,12
ID_znhIx_12,47,1.0,0.0,FOSO ODUMASI ,assin_fosu,2025-07-16 11:05:13,,,,NORAIN,12
ID_TVI3r_12,80,0.6,0.0,Atonsu,assin_fosu,2025-07-16 11:08:36,,,,NORAIN,12
ID_1T2zq_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:10:41,,,,NORAIN,12
ID_aqQkS_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:10:42,,,,NORAIN,12
ID_yVtnQ_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:10:43,,,,NORAIN,12
ID_tMKbA_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:10:44,,,,NORAIN,12
ID_v3r4m_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:10:45,,,,NORAIN,12
ID_MllKQ_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:10:46,,,,NORAIN,12
ID_1ppxp_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 11:12:57,,,,NORAIN,12
ID_YyLJ6_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 11:12:59,,,,NORAIN,12
ID_wLe5m_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 11:22:47,,,,NORAIN,12
ID_7iEGd_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:28:17,,,,NORAIN,12
ID_Y7aQo_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:28:18,,,,NORAIN,12
ID_mBdoK_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:28:19,,,,NORAIN,12
ID_V1xdo_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:28:21,,,,NORAIN,12
ID_2rwzD_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:28:22,,,,NORAIN,12
ID_sCZWB_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:28:23,,,,NORAIN,12
ID_Atn75_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 11:36:30,,,,NORAIN,12
ID_jLj9c_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 11:36:31,,,,NORAIN,12
ID_wpgCa_12,66,1.0,0.0,Assin nyankomasi ,assin_fosu,2025-07-16 11:36:32,,,,NORAIN,12
ID_mNfyY_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:43:30,,,,NORAIN,12
ID_uhAnL_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:43:31,,,,NORAIN,12
ID_J1mSi_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:43:32,,,,NORAIN,12
ID_TV2zz_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:43:33,,,,NORAIN,12
ID_edvTM_12,18,0.3,0.0,Akwaduuso,assin_fosu,2025-07-16 11:43:34,,,,NORAIN,12
ID_YJ3Xh_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 11:44:22,,,,NORAIN,12
ID_ADSgw_12,79,0.3,0.0,Mampamhwe,obuasi_east,2025-07-16 11:52:23,,,,NORAIN,12
